basecall_method,n_reads,n_correct,n_undefined,n_single,n_single_correct
fast,1000,0,24,0,0
fast,2000,0,24,0,0
fast,3000,0,24,0,0
fast,4000,0,24,0,0
fast,5000,0,24,0,0
fast,6000,0,24,0,0
fast,7000,1,23,1,1
fast,8000,1,23,1,1
fast,9000,3,21,3,3
fast,10000,5,19,5,5
hac,1000,0,24,0,0
hac,2000,1,23,1,1
hac,3000,2,22,2,2
hac,4000,3,21,3,3
hac,5000,3,20,4,3
hac,6000,3,20,4,3
hac,7000,7,16,8,7
hac,8000,10,13,9,8
hac,9000,12,10,13,11
hac,10000,14,8,15,13
sup,1000,1,23,1,1
sup,2000,2,22,1,1
sup,3000,2,22,1,1
sup,4000,4,20,3,3
sup,5000,6,17,6,5
sup,6000,7,16,7,6
sup,7000,8,14,9,7
sup,8000,11,10,14,11
sup,9000,13,8,15,12
sup,10000,18,3,21,18
